epoch,accuracy,loss,val_accuracy,val_loss
0,0.9952998161315918,0.011341532692313194,0.98828125,0.06307849287986755
1,0.9968177080154419,0.011779112741351128,0.990234375,0.044038210064172745
2,0.9973269104957581,0.008580277673900127,0.98828125,0.04420497268438339
3,0.9993635416030884,0.002110103378072381,0.9921875,0.03633859008550644
4,0.9997454285621643,0.0005933901993557811,0.9765625,0.15159331262111664
5,0.994908332824707,0.015982015058398247,0.986328125,0.05392342060804367
6,0.996435821056366,0.00908726081252098,0.990234375,0.026846544817090034
7,0.9994908571243286,0.0013778298161923885,0.990234375,0.055470600724220276
8,0.9963085651397705,0.10365653038024902,0.98046875,0.061798345297575
9,0.9947810769081116,0.015653645619750023,0.98828125,0.06842228025197983
10,0.9987270832061768,0.007382806856185198,0.990234375,0.04502732679247856
11,0.9997454285621643,0.0006194585585035384,0.9921875,0.0538007915019989
12,0.9994908571243286,0.0010690807830542326,0.994140625,0.034932300448417664
13,0.9991089701652527,0.003957685548812151,0.990234375,0.03444017097353935
14,0.9989816546440125,0.00274305185303092,0.990234375,0.04745103791356087
15,0.9994908571243286,0.0013982243835926056,0.994140625,0.04720267653465271
16,0.9998726844787598,0.0004874755977652967,0.9921875,0.05324186757206917
17,1.0,7.042572542559355e-05,0.9921875,0.057353366166353226
18,1.0,1.594816058059223e-05,0.9921875,0.05918208137154579
19,1.0,3.5611727071227506e-05,0.9921875,0.06039072200655937
20,1.0,1.4575344721379224e-05,0.9921875,0.06034718453884125
21,0.9987270832061768,0.0028903468046337366,0.990234375,0.04527166485786438
22,0.9996181130409241,0.0007023981306701899,0.990234375,0.041767723858356476
23,1.0,0.0002099235716741532,0.98828125,0.056319307535886765
24,1.0,3.0151781174936332e-05,0.9921875,0.06276361644268036
25,1.0,5.971890459477436e-06,0.9921875,0.07441907376050949
26,1.0,2.5167910280288197e-05,0.994140625,0.07444744557142258
27,0.9997454285621643,0.001992277568206191,0.9921875,0.04759693145751953
28,0.9994908571243286,0.0023700927849859,0.9921875,0.028667304664850235
29,1.0,9.618735202820972e-05,0.994140625,0.031084895133972168
30,1.0,3.769051909330301e-05,0.994140625,0.037207845598459244
31,1.0,2.657028744579293e-05,0.994140625,0.03981568664312363
32,1.0,1.2002925359411165e-05,0.9921875,0.04269123449921608
33,1.0,6.4540436142124236e-06,0.9921875,0.04361874237656593
34,0.9997454285621643,0.003011434804648161,0.994140625,0.04564904421567917
35,1.0,4.406782682053745e-05,0.9921875,0.04847395792603493
36,1.0,4.4160311517771333e-05,0.9921875,0.05303659290075302
37,1.0,2.8995282264077105e-05,0.994140625,0.0524064339697361
38,1.0,7.355705747613683e-06,0.9921875,0.05403682589530945
39,1.0,2.9133867428754456e-05,0.994140625,0.06115838512778282
40,1.0,2.205526652687695e-05,0.994140625,0.06090928614139557
41,1.0,2.6085484932991676e-05,0.994140625,0.05992025509476662
42,1.0,2.6002369395428104e-06,0.994140625,0.06183015555143356
43,1.0,1.3346115110834944e-06,0.994140625,0.06238450109958649
44,1.0,1.2402897482388653e-06,0.994140625,0.062339119613170624
45,1.0,1.361709450975468e-06,0.994140625,0.06290926784276962
46,1.0,1.1642922572718817e-06,0.994140625,0.064690962433815
47,1.0,1.3487593832905986e-06,0.994140625,0.06469403952360153
48,1.0,2.0382794900797307e-06,0.994140625,0.06573615968227386
49,1.0,1.0009586048909114e-06,0.994140625,0.06634606420993805
50,1.0,9.265527296520304e-07,0.994140625,0.06675679981708527
51,1.0,7.121345788618783e-07,0.994140625,0.06900621950626373
52,0.9998726844787598,0.00012887192133348435,0.994140625,0.059427473694086075
53,1.0,3.842082605842734e-06,0.994140625,0.06065674126148224
54,1.0,3.7134159356355667e-06,0.994140625,0.06065967679023743
55,1.0,3.4226124512315437e-07,0.994140625,0.06004713103175163
56,1.0,3.751371650650981e-06,0.994140625,0.06428316980600357
57,1.0,1.1202752148165018e-06,0.994140625,0.06467471271753311
58,1.0,5.662539479089901e-06,0.994140625,0.06866367906332016
59,1.0,8.931426691560773e-07,0.994140625,0.06896243244409561
60,1.0,7.470354717042937e-07,0.994140625,0.06818683445453644
61,1.0,6.991846248638467e-07,0.994140625,0.06838389486074448
62,0.9998726844787598,0.00042151089292019606,0.9921875,0.08273088186979294
63,1.0,3.40113474521786e-05,0.9921875,0.07843579351902008
64,0.9994908571243286,0.001528274966403842,0.99609375,0.06477046757936478
65,1.0,1.930626012836001e-06,0.994140625,0.05878523737192154
66,1.0,1.0191089131694753e-05,0.994140625,0.05787455663084984
67,1.0,1.3406007610683446e-06,0.994140625,0.058053795248270035
68,0.9998726844787598,0.0009672846645116806,0.994140625,0.056265365332365036
69,1.0,1.7541591660119593e-05,0.994140625,0.05396924912929535
70,1.0,3.3570579489605734e-06,0.994140625,0.053649939596652985
71,1.0,1.0049753882412915e-06,0.994140625,0.05495027080178261
72,1.0,2.1545588424487505e-06,0.994140625,0.05424164608120918
73,1.0,2.0043266886204947e-06,0.994140625,0.05514834448695183
74,1.0,2.3375851014861837e-06,0.994140625,0.05379607528448105
75,1.0,2.138288664355059e-06,0.994140625,0.055754177272319794
76,1.0,2.3404484181810403e-06,0.994140625,0.05572378262877464
77,1.0,2.5863996597763617e-06,0.994140625,0.057222042232751846
78,1.0,3.5143232253176393e-06,0.994140625,0.058600783348083496
79,1.0,1.0062940418720245e-05,0.994140625,0.05816272646188736
80,1.0,9.85837232292397e-07,0.994140625,0.058759044855833054
81,1.0,5.013315785618033e-06,0.994140625,0.06053931638598442
82,1.0,2.466742898832308e-06,0.994140625,0.06267185509204865
83,1.0,8.585089403823076e-07,0.994140625,0.06224833056330681
84,1.0,1.9672350390465e-05,0.994140625,0.06267125904560089
85,1.0,1.2375227242955589e-06,0.994140625,0.062359653413295746
86,1.0,3.140234184684232e-06,0.994140625,0.06215658411383629
87,1.0,9.185699241243128e-07,0.994140625,0.06287888437509537
88,1.0,1.790401256585028e-05,0.994140625,0.06453509628772736
89,1.0,8.987286491901614e-06,0.994140625,0.06759330630302429
90,1.0,3.727043076651171e-05,0.99609375,0.06807128340005875
91,1.0,2.1544961782637984e-05,0.99609375,0.0745839774608612
92,1.0,2.6759214506455464e-06,0.994140625,0.0763598158955574
93,1.0,2.8951196782145416e-06,0.994140625,0.07763317227363586
94,1.0,4.093524523796077e-07,0.994140625,0.07551015168428421
95,1.0,7.107831265784625e-07,0.994140625,0.0767730250954628
96,1.0,3.666532393253874e-07,0.994140625,0.07602760940790176
97,1.0,7.627312470503966e-07,0.994140625,0.07583027333021164
98,1.0,3.7211466974440555e-07,0.994140625,0.07676269859075546
99,1.0,1.515081180514244e-06,0.994140625,0.07653570175170898
100,1.0,4.777018034474168e-07,0.994140625,0.07649815827608109
101,1.0,8.380604299418337e-07,0.994140625,0.07656543701887131
102,1.0,3.9346639368886827e-07,0.994140625,0.07688942551612854
103,1.0,6.23611867922591e-07,0.994140625,0.07840694487094879
104,1.0,4.841963914259395e-07,0.994140625,0.07804930210113525
105,1.0,4.241868793997128e-07,0.994140625,0.07747918367385864
106,1.0,2.911145656980807e-06,0.994140625,0.07681649923324585
107,1.0,3.1473769013246056e-06,0.994140625,0.07871536910533905
108,1.0,2.353239239027971e-07,0.994140625,0.07706327736377716
109,1.0,7.826202619298783e-08,0.994140625,0.07722250372171402
110,1.0,4.0890395780479594e-07,0.994140625,0.07690921425819397
111,1.0,1.2474964705688762e-07,0.994140625,0.07860331237316132
112,1.0,5.320904961081396e-07,0.994140625,0.07763110101222992
113,1.0,2.517746509056451e-07,0.994140625,0.07861782610416412
114,1.0,4.992821800442471e-08,0.994140625,0.07790146768093109
115,1.0,1.6386866263928823e-07,0.994140625,0.07827486097812653
116,1.0,4.221914764457324e-07,0.994140625,0.07973869144916534
117,1.0,3.7751195236523927e-07,0.994140625,0.08053816854953766
118,1.0,1.8805499735208286e-07,0.994140625,0.07827724516391754
119,1.0,3.841221314360155e-07,0.994140625,0.07909128069877625
120,1.0,4.105134010501388e-08,0.994140625,0.07887700200080872
121,1.0,1.0880687995040716e-07,0.994140625,0.08056129515171051
122,1.0,3.318125507689729e-08,0.994140625,0.07944340258836746
123,1.0,1.1350012130151299e-07,0.994140625,0.07915738224983215
124,1.0,1.762101646818337e-07,0.994140625,0.07890857011079788
125,1.0,5.183147209208983e-07,0.994140625,0.07875625044107437
126,1.0,9.813103218903052e-08,0.994140625,0.08057843148708344
127,1.0,1.0861330679290404e-07,0.994140625,0.08140638470649719
128,1.0,4.810019618162187e-07,0.994140625,0.0814979299902916
129,1.0,9.500156039621288e-08,0.994140625,0.0793185830116272
130,1.0,9.901825137603737e-08,0.994140625,0.08000735938549042
131,1.0,1.992092677483015e-07,0.994140625,0.07885079085826874
132,1.0,8.457897138214321e-08,0.994140625,0.08132252842187881
133,1.0,1.8202328533334367e-07,0.994140625,0.0811723843216896
134,1.0,6.661952767217372e-08,0.994140625,0.08125344663858414
135,1.0,2.8903809123903557e-08,0.994140625,0.07987039536237717
136,1.0,4.4215827443849776e-08,0.994140625,0.08257479965686798
137,1.0,3.087730249262677e-07,0.994140625,0.08070402592420578
138,1.0,4.2198820437988616e-08,0.994140625,0.08141132444143295
139,1.0,4.228489913771227e-08,0.994140625,0.07956402003765106
140,1.0,1.2970843954462907e-07,0.994140625,0.08000064641237259
141,1.0,3.254090330528925e-08,0.994140625,0.08116833865642548
142,1.0,3.335926805903e-07,0.994140625,0.0812562108039856
143,1.0,6.234895977286214e-08,0.994140625,0.08017173409461975
144,1.0,2.484268293301284e-07,0.994140625,0.08219881355762482
145,1.0,4.18130548496265e-06,0.994140625,0.08253777027130127
146,1.0,5.1709175608039004e-08,0.994140625,0.08273816853761673
147,1.0,3.902514222886566e-08,0.994140625,0.08139555156230927
148,1.0,5.014738491126991e-08,0.994140625,0.0808548629283905
149,1.0,3.312443297431855e-08,0.994140625,0.08045600354671478
150,1.0,2.4233841600107553e-08,0.994140625,0.0834704339504242
151,1.0,1.6874481900686078e-07,0.994140625,0.08127763867378235
152,1.0,1.5014039789207345e-08,0.994140625,0.08153204619884491
153,1.0,3.238546852912805e-08,0.994140625,0.08182838559150696
154,1.0,7.183501793406322e-08,0.994140625,0.08221251517534256
155,1.0,2.4125695219368026e-08,0.994140625,0.08355405926704407
156,1.0,4.42079972629017e-08,0.994140625,0.08135369420051575
157,1.0,1.256524218007371e-08,0.994140625,0.08223441988229752
158,1.0,5.1728747507695516e-08,0.994140625,0.08180654048919678
159,1.0,5.1203620898832014e-08,0.994140625,0.08160621672868729
160,1.0,3.984121832445453e-08,0.994140625,0.08293066918849945
161,1.0,1.723477396353701e-07,0.994140625,0.08339483290910721
162,1.0,1.8854836980608525e-07,0.994140625,0.08076916635036469
163,1.0,3.3593188675240526e-08,0.994140625,0.08292573690414429
164,1.0,5.223271770660176e-08,0.994140625,0.08082569390535355
