epoch,accuracy,loss,val_accuracy,val_loss
0,0.9341971278190613,0.20248833298683167,0.5390625,1.0529863834381104
1,0.975432813167572,0.07204986363649368,0.626953125,0.5657973289489746
2,0.9857434034347534,0.03995734825730324,0.98828125,0.03235403448343277
3,0.9891802668571472,0.030126608908176422,0.986328125,0.032699815928936005
4,0.994908332824707,0.01668195053935051,0.9921875,0.036042843014001846
5,0.9969450235366821,0.008442672900855541,0.98828125,0.039739836007356644
6,0.9974541664123535,0.005621187388896942,0.98828125,0.05508894845843315
7,0.9989816546440125,0.00295985653065145,0.98828125,0.0446871742606163
8,0.9998726844787598,0.0010259428527206182,0.98828125,0.05215579271316528
9,0.9998726844787598,0.000636784010566771,0.98828125,0.051744211465120316
10,0.9998726844787598,0.0005676264991052449,0.98828125,0.05699539557099342
11,0.9996181130409241,0.0011227793293073773,0.98828125,0.05197915807366371
12,1.0,0.00039820707752369344,0.990234375,0.050935495644807816
13,0.9998726844787598,0.0006183991790749133,0.990234375,0.049190036952495575
14,0.9996181130409241,0.0007537423516623676,0.990234375,0.048772599548101425
15,0.9998726844787598,0.0004557872307486832,0.990234375,0.048462286591529846
16,1.0,0.0004066377878189087,0.990234375,0.04867660626769066
17,1.0,0.0003561682824511081,0.990234375,0.0487864688038826
18,1.0,0.0004362365580163896,0.990234375,0.04800799861550331
19,0.9996181130409241,0.0006405077292583883,0.990234375,0.048441074788570404
20,1.0,0.00036226911470294,0.990234375,0.048642899841070175
21,1.0,0.00032220096909441054,0.990234375,0.04866686835885048
22,1.0,0.00030714669264853,0.990234375,0.04904532432556152
23,0.9998726844787598,0.0002872846380341798,0.990234375,0.04929579421877861
24,0.9998726844787598,0.0010747449705377221,0.990234375,0.04890028014779091
25,1.0,0.000296026497380808,0.990234375,0.049105457961559296
26,1.0,0.00038209432386793196,0.990234375,0.049016088247299194
27,1.0,0.0002823580289259553,0.990234375,0.049792855978012085
28,0.9998726844787598,0.0004000313638243824,0.990234375,0.04987141862511635
29,0.9998726844787598,0.0007611006731167436,0.990234375,0.050211962312459946
30,0.9998726844787598,0.0004420289769768715,0.990234375,0.04958445951342583
31,0.9998726844787598,0.0008129188790917397,0.990234375,0.049468137323856354
32,0.9998726844787598,0.0006351061165332794,0.990234375,0.049650561064481735
33,1.0,0.0003887870698235929,0.990234375,0.04885728284716606
34,0.9998726844787598,0.0005247645312920213,0.990234375,0.04901731759309769
35,1.0,0.000306156522128731,0.990234375,0.04883312061429024
36,1.0,0.00036165761412121356,0.990234375,0.049428656697273254
37,0.9997454285621643,0.0008651342359371483,0.990234375,0.049753569066524506
38,1.0,0.00033300352515652776,0.990234375,0.04872080311179161
39,1.0,0.00031691225012764335,0.990234375,0.049166955053806305
40,0.9998726844787598,0.00034536118619143963,0.990234375,0.048535630106925964
41,0.9997454285621643,0.0005105081363581121,0.990234375,0.04907874017953873
