epoch,accuracy,loss,val_accuracy,val_loss
0,0.9814532399177551,0.05229979753494263,0.974609375,0.06564245373010635
1,0.9881619215011597,0.03375769406557083,0.982421875,0.04196161776781082
2,0.9880346059799194,0.0358792319893837,0.98046875,0.08645391464233398
3,0.9915987849235535,0.02418200485408306,0.98046875,0.0759916752576828
4,0.9932535886764526,0.020484743639826775,0.982421875,0.049542393535375595
5,0.9910896420478821,0.024149157106876373,0.984375,0.04770485311746597
6,0.9943991899490356,0.014498085714876652,0.984375,0.04930005967617035
7,0.9955447912216187,0.011356671340763569,0.962890625,0.11279085278511047
8,0.9938900470733643,0.014086705632507801,0.9921875,0.03022044338285923
9,0.9947810769081116,0.014831299893558025,0.99609375,0.0394989550113678
10,0.9970722794532776,0.007635986432433128,0.990234375,0.048120591789484024
11,0.9974541664123535,0.008292004466056824,0.984375,0.03884746506810188
12,0.9957993626594543,0.011573988944292068,0.984375,0.05842619761824608
13,0.9973269104957581,0.008083927445113659,0.9921875,0.03389802947640419
14,0.9989816546440125,0.0027182435151189566,0.990234375,0.042648233473300934
15,0.9974541664123535,0.004535498097538948,0.994140625,0.040575239807367325
16,0.9996181130409241,0.0012107043294236064,0.98828125,0.05606844648718834
17,1.0,0.0002715751761570573,0.994140625,0.04358838498592377
18,0.9975814819335938,0.009058111347258091,0.986328125,0.04662089794874191
19,0.9998726844787598,0.0006276242202147841,0.990234375,0.0513186939060688
20,0.9992362260818481,0.0019820760935544968,0.990234375,0.054143354296684265
21,0.9989816546440125,0.0023292528931051493,0.986328125,0.10466746985912323
22,0.9991089701652527,0.002133635338395834,0.98828125,0.054791513830423355
23,0.9997454285621643,0.0006519093294627964,0.9921875,0.05072145536541939
24,0.9985997676849365,0.0028520363848656416,0.98828125,0.05324959754943848
25,0.9998726844787598,0.000563819776289165,0.98828125,0.0511721707880497
26,0.9998726844787598,0.00019864080240949988,0.98828125,0.04969867691397667
27,0.9996181130409241,0.0009890892542898655,0.9921875,0.03791458532214165
28,0.9993635416030884,0.000901150400750339,0.9921875,0.04660097509622574
29,0.9994908571243286,0.0013562990352511406,0.990234375,0.060572247952222824
30,0.9998726844787598,0.00023293652338907123,0.990234375,0.05736834183335304
31,0.9998726844787598,0.00031305785523727536,0.994140625,0.05124012380838394
32,0.9997454285621643,0.00037371861981227994,0.9921875,0.05704573541879654
33,1.0,0.0001338081929134205,0.9921875,0.059945181012153625
34,1.0,0.00012607823009602726,0.9921875,0.05925459787249565
35,0.9998726844787598,0.00010306245530955493,0.9921875,0.06016359478235245
36,1.0,9.81972916633822e-05,0.9921875,0.06110105663537979
37,1.0,9.66886364039965e-05,0.9921875,0.062176622450351715
38,1.0,2.3716345822322182e-05,0.9921875,0.06394732743501663
39,1.0,0.0001513727765996009,0.9921875,0.06434965878725052
40,1.0,6.147394742583856e-05,0.9921875,0.06513004750013351
41,0.9998726844787598,0.00042176275746896863,0.9921875,0.06031696870923042
42,1.0,7.593588816234842e-05,0.990234375,0.07285767793655396
43,1.0,8.52118173497729e-05,0.98828125,0.07375506311655045
44,1.0,1.600705763848964e-05,0.990234375,0.07326851040124893
45,1.0,0.00011292503768345341,0.98828125,0.07745889574289322
46,1.0,4.131273090024479e-05,0.98828125,0.07746434211730957
47,1.0,3.54054500348866e-05,0.98828125,0.07712621241807938
48,1.0,5.583215897786431e-05,0.98828125,0.08241522312164307
49,1.0,8.090581104625016e-05,0.98828125,0.07943125069141388
50,1.0,5.147649426362477e-05,0.98828125,0.08014743775129318
51,1.0,5.019503805669956e-05,0.98828125,0.07828567177057266
52,1.0,3.209259739378467e-05,0.990234375,0.07694689184427261
53,1.0,7.014946459094062e-05,0.98828125,0.07719531655311584
54,1.0,3.444727326495922e-06,0.990234375,0.0780060887336731
55,1.0,6.144854705780745e-05,0.990234375,0.07460189610719681
56,1.0,3.768964597838931e-05,0.990234375,0.07496179640293121
57,1.0,1.998211473619449e-06,0.990234375,0.07457155734300613
58,0.9998726844787598,0.0003109971003141254,0.9921875,0.06423477828502655
59,1.0,3.518895391607657e-05,0.9921875,0.06270309537649155
60,1.0,2.242973459942732e-05,0.9921875,0.06399901211261749
61,1.0,2.156494156224653e-05,0.9921875,0.06444501876831055
62,1.0,3.13474411086645e-05,0.9921875,0.06446622312068939
63,1.0,2.5362403903272934e-05,0.9921875,0.0639556422829628
64,1.0,3.803878644248471e-05,0.9921875,0.06435836851596832
65,1.0,1.518211229267763e-05,0.9921875,0.06455276906490326
66,1.0,1.4833821069260011e-06,0.9921875,0.06456448137760162
67,1.0,3.175827077939175e-05,0.9921875,0.06567869335412979
68,0.9998726844787598,0.00010861879127332941,0.9921875,0.06472738087177277
69,1.0,3.327207014081068e-05,0.9921875,0.06392798572778702
70,1.0,4.523753887042403e-05,0.9921875,0.06485417485237122
71,1.0,7.898689364083111e-05,0.990234375,0.06789146363735199
72,1.0,1.3603304068965372e-05,0.990234375,0.06670588254928589
73,1.0,3.6140372685622424e-05,0.9921875,0.0659463107585907
74,1.0,1.045737553795334e-05,0.9921875,0.06722640246152878
75,1.0,2.9050829652987886e-06,0.9921875,0.06620868295431137
76,1.0,2.973139999085106e-05,0.990234375,0.06641904264688492
77,1.0,2.3031193450151477e-06,0.9921875,0.06583287566900253
78,1.0,1.974224142031744e-05,0.990234375,0.06650360673666
79,1.0,4.337419795774622e-06,0.9921875,0.066761314868927
80,1.0,6.311554898275062e-05,0.9921875,0.06620080769062042
81,1.0,1.4217494026524946e-05,0.9921875,0.06622590869665146
82,1.0,3.3365845411026385e-06,0.9921875,0.06665808707475662
83,1.0,6.107376248110086e-05,0.9921875,0.06635147333145142
84,1.0,2.167654747609049e-05,0.994140625,0.06704353541135788
85,1.0,7.4318063525424805e-06,0.9921875,0.06688737124204636
86,1.0,4.550404810288455e-06,0.9921875,0.0657772421836853
87,1.0,3.159975676680915e-05,0.9921875,0.0675310418009758
88,1.0,4.033989898744039e-05,0.994140625,0.06663015484809875
89,1.0,6.229146492842119e-06,0.9921875,0.06752230226993561
90,1.0,2.8655433197855018e-05,0.9921875,0.06669600307941437
91,1.0,3.474997356534004e-05,0.9921875,0.06760227680206299
92,1.0,2.703001882764511e-06,0.9921875,0.06588611006736755
93,1.0,5.377979323384352e-05,0.9921875,0.06646545231342316
94,1.0,1.0196131370321382e-05,0.994140625,0.06686288118362427
95,1.0,2.09019890462514e-05,0.9921875,0.06752286106348038
96,1.0,2.411629793641623e-05,0.9921875,0.06721065193414688
97,1.0,1.724514618217654e-06,0.9921875,0.06752833724021912
98,1.0,6.348584520310396e-06,0.9921875,0.06769144535064697
99,1.0,5.7244607887696475e-05,0.990234375,0.06777997314929962
100,1.0,2.0464472981984727e-05,0.9921875,0.06716939806938171
101,1.0,1.9360300939297304e-05,0.990234375,0.06801275163888931
102,1.0,2.148187741113361e-05,0.9921875,0.06724192202091217
103,1.0,4.731674198410474e-05,0.9921875,0.06687326729297638
104,1.0,2.6229587092529982e-05,0.9921875,0.06763225048780441
105,1.0,6.08282653047354e-06,0.9921875,0.0670306608080864
106,1.0,3.940239184885286e-05,0.9921875,0.06843065470457077
107,1.0,1.3875013564756955e-06,0.990234375,0.0684022307395935
108,1.0,2.8303222279646434e-05,0.9921875,0.06837156414985657
109,1.0,1.3339906217879616e-05,0.9921875,0.06700985133647919
110,1.0,4.359201921033673e-05,0.9921875,0.06666338443756104
111,1.0,1.650843842071481e-05,0.9921875,0.06718181073665619
112,1.0,7.551641829195432e-06,0.9921875,0.06761348992586136
113,1.0,1.7890718027047114e-06,0.9921875,0.06802228093147278
114,1.0,2.05864489544183e-05,0.990234375,0.06841307878494263
115,1.0,7.3174742283299565e-06,0.9921875,0.0673939511179924
116,1.0,2.6417732442496344e-05,0.9921875,0.06693428754806519
117,1.0,1.9491528291837312e-05,0.9921875,0.06735347956418991
118,1.0,1.2044037248415407e-05,0.990234375,0.06793196499347687
119,1.0,1.0565154298092239e-05,0.9921875,0.0672672837972641
120,1.0,4.934358730679378e-05,0.9921875,0.06781522184610367
121,1.0,7.949608971102862e-07,0.9921875,0.06745129823684692
122,1.0,2.489242069714237e-05,0.990234375,0.06707580387592316
123,1.0,1.1632047971943393e-05,0.9921875,0.06851273030042648
124,1.0,2.9954096589790424e-06,0.990234375,0.06726009398698807
125,1.0,2.2042029740987346e-05,0.9921875,0.06778500229120255
126,1.0,2.1831799585925182e-06,0.994140625,0.06739870458841324
127,1.0,8.63796412886586e-06,0.990234375,0.06835175305604935
128,1.0,4.006746894447133e-05,0.9921875,0.06859911978244781
129,1.0,2.7873356884811074e-05,0.9921875,0.06744605302810669
130,1.0,7.42330576031236e-06,0.9921875,0.06779049336910248
131,1.0,2.6763616460812045e-06,0.9921875,0.06774924695491791
132,1.0,4.6433822717517614e-05,0.9921875,0.06696571409702301
133,1.0,4.395177529659122e-05,0.9921875,0.06809177249670029
134,1.0,7.623208512086421e-05,0.9921875,0.06829657405614853
135,1.0,7.635469955857843e-06,0.990234375,0.06741788983345032
136,1.0,3.6871688280371018e-06,0.994140625,0.06644728779792786
137,1.0,3.59770237992052e-05,0.9921875,0.0679083839058876
138,1.0,1.8255788745591417e-05,0.9921875,0.06657189130783081
139,1.0,3.601042408263311e-05,0.9921875,0.06753379106521606
140,1.0,3.95575398215442e-06,0.9921875,0.06745456159114838
141,1.0,6.16449979133904e-05,0.9921875,0.06797531992197037
142,1.0,7.442883088515373e-06,0.9921875,0.0672963410615921
143,1.0,3.8173886423464864e-05,0.994140625,0.06697847694158554
144,1.0,3.285008688180824e-06,0.9921875,0.06711291521787643
145,1.0,1.8655588064575568e-05,0.9921875,0.06698215007781982
146,1.0,3.369010300957598e-05,0.9921875,0.06642381101846695
147,1.0,3.1968418625183403e-05,0.9921875,0.06825782358646393
148,1.0,1.5717980659246678e-06,0.990234375,0.06785664707422256
149,1.0,3.3466734748799354e-05,0.990234375,0.066989965736866
150,1.0,3.4078075259458274e-05,0.9921875,0.06807144731283188
151,1.0,2.2141104636830278e-05,0.994140625,0.06687416136264801
152,1.0,8.662588697916362e-06,0.9921875,0.0674484521150589
153,1.0,1.122559388022637e-05,0.9921875,0.06841558963060379
154,1.0,1.7714991145112435e-06,0.9921875,0.06783239543437958
155,1.0,3.658264904515818e-05,0.9921875,0.06738003343343735
156,1.0,1.6807236534077674e-05,0.9921875,0.06703418493270874
157,1.0,3.3533674468344543e-06,0.9921875,0.06677358597517014
158,1.0,9.125430551648606e-06,0.9921875,0.06660822033882141
159,1.0,2.1241323338472284e-05,0.9921875,0.06755845993757248
160,1.0,2.783000309136696e-05,0.9921875,0.06721825152635574
161,1.0,1.8016328340308974e-06,0.990234375,0.06807652860879898
162,1.0,5.625015910482034e-05,0.9921875,0.06716696918010712
163,1.0,4.8918485845206305e-05,0.9921875,0.06738276034593582
164,1.0,1.6335110331056057e-06,0.9921875,0.06797760725021362
165,1.0,1.3863715139450505e-05,0.990234375,0.06775369495153427
166,0.9998726844787598,0.0005895577487535775,0.9921875,0.06803864240646362
167,1.0,3.251027374062687e-05,0.9921875,0.06690602004528046
168,1.0,3.827858381555416e-05,0.990234375,0.068427674472332
169,0.9998726844787598,0.0005061133415438235,0.9921875,0.0683908760547638
170,1.0,2.006992326641921e-05,0.9921875,0.06749051064252853
171,1.0,2.0873085304629058e-05,0.9921875,0.06754329055547714
172,1.0,5.2492410759441555e-05,0.9921875,0.06705071777105331
173,1.0,2.7498763301991858e-06,0.9921875,0.06769325584173203
174,1.0,4.2619700252544135e-05,0.9921875,0.06710001826286316
175,1.0,2.1913247110205702e-06,0.994140625,0.0672522634267807
176,1.0,8.358490049431566e-06,0.9921875,0.06796586513519287
177,1.0,5.5386757594533265e-05,0.9921875,0.06803134083747864
178,1.0,7.503787492169067e-05,0.9921875,0.06668607145547867
179,1.0,1.886073164314439e-06,0.990234375,0.06773862987756729
180,1.0,2.2214871933101676e-05,0.990234375,0.0680856853723526
181,1.0,3.457812999840826e-05,0.9921875,0.06819675117731094
182,1.0,2.2047703168937005e-05,0.9921875,0.06738342344760895
183,1.0,2.3242200768436305e-05,0.9921875,0.06741452217102051
184,1.0,1.0429428584757261e-05,0.9921875,0.06727837771177292
185,1.0,1.0543438293098006e-05,0.9921875,0.06710807979106903
186,1.0,7.327576440729899e-06,0.9921875,0.06805185973644257
187,1.0,3.867413761327043e-05,0.9921875,0.06783777475357056
188,1.0,1.0625609320413787e-05,0.9921875,0.06746704876422882
189,1.0,1.2365008842607494e-05,0.990234375,0.06819253414869308
190,1.0,4.333069227868691e-05,0.9921875,0.06856732070446014
191,1.0,3.554301883923472e-06,0.9921875,0.06694298982620239
192,1.0,5.0581122195580974e-05,0.9921875,0.06813579052686691
193,0.9998726844787598,0.0002381915255682543,0.9921875,0.06827013194561005
194,1.0,5.907024387852289e-06,0.990234375,0.06879053264856339
195,1.0,4.1981689719250426e-05,0.9921875,0.06731162220239639
196,1.0,2.3233951651491225e-05,0.9921875,0.06758610159158707
197,1.0,1.6375972336390987e-05,0.9921875,0.06897658854722977
198,1.0,5.2970866818213835e-05,0.9921875,0.0671004131436348
199,1.0,3.5164779546903446e-05,0.9921875,0.06827801465988159
200,1.0,3.7939491448923945e-05,0.9921875,0.06707677245140076
201,1.0,3.7028867154731415e-06,0.9921875,0.06783267110586166
202,1.0,1.2741149475914426e-05,0.9921875,0.0669708177447319
203,1.0,1.0740707693912555e-05,0.9921875,0.06817091256380081
204,1.0,6.604647296626354e-06,0.990234375,0.06736109405755997
205,1.0,1.521708782092901e-05,0.990234375,0.06720319390296936
206,1.0,1.0930348253168631e-06,0.9921875,0.06824949383735657
207,1.0,4.770339000970125e-05,0.994140625,0.06627210229635239
208,1.0,2.312647848157212e-05,0.9921875,0.06730804592370987
209,1.0,3.954738986067241e-06,0.9921875,0.06746836006641388
210,1.0,2.3765713194734417e-05,0.994140625,0.06792497634887695
211,1.0,1.3677673450729344e-05,0.9921875,0.06734395772218704
212,1.0,2.5467777959420346e-05,0.990234375,0.06841903924942017
213,1.0,2.1673615265171975e-05,0.994140625,0.06746760755777359
214,1.0,4.1692568629514426e-05,0.9921875,0.06831638514995575
215,1.0,5.4478816309710965e-05,0.990234375,0.06813745200634003
216,1.0,1.8488284695195034e-05,0.990234375,0.06774692982435226
217,1.0,2.6391935534775257e-05,0.994140625,0.06752791255712509
218,1.0,3.154150545015e-05,0.9921875,0.06850581616163254
219,1.0,1.8239124983665533e-05,0.9921875,0.06733428686857224
220,1.0,8.057108789216727e-05,0.9921875,0.06728371232748032
221,1.0,1.3562324056692887e-05,0.9921875,0.06833706796169281
222,1.0,2.8747836040565744e-05,0.9921875,0.06755877286195755
223,1.0,2.235572537756525e-05,0.9921875,0.06739471107721329
224,1.0,1.7459991795476526e-05,0.9921875,0.06770823895931244
225,1.0,3.811480200965889e-05,0.9921875,0.06657864153385162
226,1.0,9.753367521625478e-06,0.9921875,0.06714676320552826
227,1.0,4.3690546590369195e-05,0.994140625,0.06792435050010681
228,1.0,4.483581506065093e-05,0.9921875,0.06774388998746872
229,1.0,2.7286192562314682e-05,0.9921875,0.06777067482471466
230,1.0,2.0353954823804088e-05,0.9921875,0.06819076836109161
231,1.0,1.156328471552115e-05,0.990234375,0.06809380650520325
232,1.0,2.1429503249237314e-05,0.9921875,0.0682191327214241
233,1.0,1.6251182387350127e-05,0.9921875,0.0674789622426033
234,1.0,3.133530844934285e-05,0.9921875,0.06910242140293121
235,1.0,9.15754571906291e-05,0.9921875,0.0675477460026741
236,1.0,9.442694135941565e-06,0.9921875,0.06809928268194199
237,1.0,2.7273410523775965e-05,0.9921875,0.06791456788778305
238,1.0,1.5126614016480744e-05,0.994140625,0.06653008610010147
239,1.0,5.813117604702711e-05,0.9921875,0.06702037155628204
240,1.0,4.9840189603855833e-05,0.990234375,0.06657692790031433
241,1.0,3.586844832170755e-05,0.9921875,0.0674387738108635
242,1.0,1.305925161432242e-05,0.9921875,0.06897256523370743
243,1.0,2.9253607863211073e-05,0.9921875,0.06791398674249649
244,1.0,3.962686605518684e-05,0.9921875,0.06743250787258148
245,1.0,1.235832223756006e-05,0.9921875,0.06815896183252335
246,1.0,2.813462015183177e-05,0.9921875,0.06700655072927475
247,1.0,1.0573258805379737e-05,0.9921875,0.06750869005918503
248,1.0,1.0930873941106256e-05,0.9921875,0.0668557807803154
249,1.0,6.68416896587587e-06,0.9921875,0.06745423376560211
250,1.0,3.0508905183523893e-05,0.9921875,0.06734248995780945
251,1.0,1.8494865798857063e-05,0.9921875,0.06732194870710373
252,0.9998726844787598,0.0004940587095916271,0.9921875,0.06763418763875961
253,1.0,2.2441181499743834e-05,0.9921875,0.067454993724823
254,1.0,1.0030371413449757e-05,0.9921875,0.067209891974926
255,1.0,1.1045222890970763e-05,0.9921875,0.0677490085363388
256,1.0,5.5283826441154815e-06,0.9921875,0.06756039708852768
257,1.0,1.0050904165836982e-05,0.9921875,0.06742226332426071
258,1.0,2.5325669412268326e-05,0.990234375,0.06842969357967377
259,1.0,1.426582002750365e-05,0.9921875,0.0672454833984375
260,1.0,9.05972115106124e-07,0.9921875,0.06794056296348572
261,1.0,1.841109769884497e-05,0.9921875,0.06798768043518066
262,1.0,2.2744914076611167e-06,0.990234375,0.06770646572113037
263,1.0,4.284127498976886e-05,0.9921875,0.0681542381644249
264,1.0,2.6587182219373062e-05,0.9921875,0.06759055703878403
265,1.0,1.0816370377142448e-05,0.9921875,0.06762024015188217
266,1.0,7.90937428973848e-06,0.9921875,0.06886337697505951
267,1.0,6.69520377414301e-05,0.9921875,0.06776558607816696
268,1.0,8.698812962393276e-06,0.990234375,0.06829241663217545
269,1.0,2.8168782591819763e-05,0.9921875,0.06741161644458771
270,1.0,1.5974572306731716e-05,0.9921875,0.06804937869310379
271,1.0,1.7832549929153174e-05,0.9921875,0.0681532472372055
272,1.0,2.8073814974050038e-05,0.9921875,0.0677722841501236
