epoch,accuracy,loss,val_accuracy,val_loss
163,1.0,3.332094991037593e-07,0.994140625,0.08518041670322418
164,1.0,2.3141217297961703e-06,0.994140625,0.08581138402223587
165,1.0,6.754337960046541e-07,0.994140625,0.08248960226774216
166,1.0,1.240436517946364e-07,0.994140625,0.08615943789482117
167,0.9998726844787598,0.00017360690981149673,0.994140625,0.0867689698934555
168,1.0,1.627623902322739e-07,0.994140625,0.08660189807415009
169,1.0,1.1992553083928215e-07,0.994140625,0.08365029841661453
170,1.0,5.940939331594564e-07,0.994140625,0.08821584284305573
171,1.0,2.7245118872087914e-07,0.994140625,0.08526134490966797
172,1.0,2.1952386930479406e-07,0.994140625,0.0847870334982872
173,1.0,9.855370564082477e-08,0.994140625,0.08616836369037628
174,1.0,1.6336220198809315e-07,0.994140625,0.085518978536129
175,1.0,1.0173100406518643e-07,0.994140625,0.08672810345888138
176,1.0,2.7351862286195683e-07,0.994140625,0.08529660105705261
177,1.0,1.4133314607533976e-07,0.994140625,0.08731476217508316
178,1.0,1.250138979003168e-07,0.994140625,0.08497978746891022
179,1.0,4.212960220684181e-07,0.994140625,0.08389922231435776
180,1.0,7.694322266615927e-05,0.994140625,0.08372607827186584
181,1.0,6.309920195235463e-07,0.994140625,0.08719613403081894
182,1.0,1.1996868920505221e-07,0.994140625,0.08691300451755524
183,1.0,5.568420533563767e-07,0.994140625,0.08312859386205673
184,1.0,7.428091066685738e-07,0.994140625,0.08663533627986908
185,1.0,1.2955357533428469e-06,0.994140625,0.08649753779172897
186,1.0,1.2522059478214942e-06,0.994140625,0.08629163354635239
187,1.0,7.539756552432664e-08,0.994140625,0.08526290953159332
188,1.0,1.570425212094051e-07,0.994140625,0.0858336091041565
189,1.0,1.6496053945047606e-07,0.994140625,0.08614388108253479
190,1.0,4.444416845217347e-06,0.994140625,0.08340822160243988
191,1.0,9.436637924409297e-07,0.994140625,0.08396260440349579
192,0.9998726844787598,0.0005082942661829293,0.994140625,0.08487149327993393
193,1.0,4.842089538215077e-07,0.994140625,0.08767383545637131
194,1.0,8.842354759508453e-08,0.994140625,0.08404731750488281
195,1.0,1.322885850640887e-06,0.994140625,0.08389405161142349
196,1.0,1.3871166970602644e-07,0.994140625,0.08744174242019653
197,0.9998726844787598,0.00026357953902333975,0.994140625,0.08549695461988449
198,1.0,3.596712986109196e-06,0.994140625,0.08778393268585205
199,1.0,2.1037378701294074e-06,0.994140625,0.08829177170991898
200,1.0,1.2445210018086073e-07,0.994140625,0.08449020981788635
201,1.0,7.632427241333062e-07,0.994140625,0.08651059865951538
202,1.0,6.0683141782647e-06,0.994140625,0.08503659814596176
203,1.0,1.9681741036947642e-07,0.994140625,0.08503976464271545
204,1.0,1.7756352121978125e-07,0.994140625,0.08733673393726349
205,1.0,1.7091389281631564e-07,0.994140625,0.08667298406362534
206,1.0,4.708540757292212e-07,0.994140625,0.08704184740781784
207,1.0,2.766784348295914e-07,0.994140625,0.08602424710988998
208,1.0,1.0243291370670704e-07,0.994140625,0.08532952517271042
209,1.0,4.1144718920804735e-07,0.994140625,0.08576982468366623
210,1.0,3.930805905838497e-05,0.994140625,0.08815646171569824
211,1.0,2.0280970147723565e-07,0.994140625,0.08646125346422195
212,1.0,1.3058864567483397e-07,0.994140625,0.08396515995264053
213,1.0,2.3249256742019497e-07,0.994140625,0.08692843466997147
214,1.0,1.8220779907096585e-07,0.994140625,0.08542090654373169
215,1.0,4.524078576650936e-06,0.994140625,0.08785184472799301
216,0.9998726844787598,0.0009129369864240289,0.994140625,0.08632780611515045
217,1.0,3.8994835449557286e-07,0.994140625,0.084559366106987
218,1.0,1.9420842534145777e-07,0.994140625,0.08456079661846161
219,1.0,1.6117215295707865e-07,0.994140625,0.08661504834890366
220,1.0,1.017701904970636e-07,0.994140625,0.08470708876848221
221,1.0,3.8157028825480666e-07,0.994140625,0.08516624569892883
222,1.0,1.7132192908775323e-07,0.994140625,0.08457139134407043
223,1.0,3.736932399078796e-07,0.994140625,0.08397827297449112
224,1.0,4.7100215283535363e-07,0.994140625,0.08627866953611374
225,1.0,1.3120624089424382e-06,0.994140625,0.08429904282093048
226,1.0,2.8073009161744267e-07,0.994140625,0.0875856950879097
227,1.0,1.6277776637707575e-07,0.994140625,0.08757058531045914
228,1.0,1.7250754069664254e-07,0.994140625,0.0865074172616005
229,1.0,2.3320897525991313e-05,0.994140625,0.08692240715026855
230,1.0,4.763245215144707e-06,0.994140625,0.08635110408067703
231,1.0,3.544945741396077e-07,0.994140625,0.08536677062511444
232,1.0,2.4449616375932237e-07,0.994140625,0.08535388857126236
233,1.0,2.1017068263518013e-07,0.994140625,0.08495151996612549
234,1.0,5.174759394321882e-07,0.994140625,0.08588863164186478
235,1.0,1.1255400522713899e-06,0.994140625,0.08667303621768951
236,1.0,1.5215384507882845e-07,0.994140625,0.08561243116855621
237,1.0,1.4439679318911658e-07,0.994140625,0.08647067099809647
238,1.0,3.651387885383883e-07,0.994140625,0.08503434807062149
239,1.0,1.5225249683226139e-07,0.994140625,0.0833970308303833
240,1.0,2.1612395357806236e-06,0.994140625,0.08384225517511368
241,1.0,1.629271082492778e-06,0.994140625,0.0863451361656189
242,1.0,6.29854014277953e-07,0.994140625,0.08313652873039246
243,1.0,1.5018478904949006e-07,0.994140625,0.08584137260913849
244,1.0,2.634268696510844e-07,0.994140625,0.08461181819438934
245,1.0,4.743295392017899e-07,0.994140625,0.09023347496986389
246,1.0,1.7416326159036544e-07,0.994140625,0.08568006008863449
247,1.0,1.0303117647936233e-07,0.994140625,0.08549559116363525
248,1.0,1.1999112530247658e-06,0.994140625,0.08353200554847717
249,1.0,1.6356764831471082e-07,0.994140625,0.08658852428197861
250,1.0,1.2017130757158156e-07,0.994140625,0.08499914407730103
251,1.0,1.8395839163076744e-07,0.994140625,0.08565901964902878
252,1.0,2.934342830940295e-07,0.994140625,0.08717029541730881
253,1.0,1.4183606822371075e-07,0.994140625,0.08444578945636749
254,1.0,2.806026350299362e-05,0.994140625,0.0867658406496048
255,1.0,6.583683216376812e-07,0.994140625,0.08601265400648117
256,1.0,8.944467140281631e-07,0.994140625,0.08340349793434143
257,1.0,2.765933004411636e-06,0.994140625,0.08688084781169891
258,1.0,1.0716869525140282e-07,0.994140625,0.08751531690359116
259,1.0,1.1337690466461936e-06,0.994140625,0.08811930567026138
260,1.0,3.323288183310069e-06,0.994140625,0.08817488700151443
261,1.0,1.750059510641222e-07,0.994140625,0.08450813591480255
262,1.0,1.3390867081852775e-07,0.994140625,0.0836198627948761
263,1.0,1.1199487914836936e-07,0.994140625,0.08663231879472733
264,1.0,9.987313376313978e-08,0.994140625,0.08561881631612778
265,1.0,1.8773638998936804e-07,0.994140625,0.08446861803531647
266,1.0,3.83791530111921e-07,0.994140625,0.08429917693138123
267,1.0,1.7086616935557686e-05,0.994140625,0.08483108133077621
268,1.0,1.1374674357966796e-07,0.994140625,0.08639368414878845
269,1.0,1.4304603723758191e-07,0.994140625,0.08461465686559677
270,1.0,7.710719955866807e-07,0.994140625,0.08529144525527954
271,1.0,4.807323875866132e-06,0.994140625,0.08650557696819305
272,1.0,1.2222446343912452e-07,0.994140625,0.0843031033873558
273,1.0,3.552763985226193e-07,0.994140625,0.08641081303358078
274,1.0,1.5292870614302956e-07,0.994140625,0.0845116376876831
275,1.0,1.782065339739347e-07,0.994140625,0.08696325868368149
276,1.0,1.6111280842778797e-07,0.994140625,0.08463031053543091
277,1.0,2.3164001561326586e-07,0.994140625,0.08580654114484787
278,1.0,9.154258009402838e-07,0.994140625,0.08503951132297516
279,1.0,1.5468657466044533e-07,0.994140625,0.08507762104272842
280,1.0,2.6324752866457857e-07,0.994140625,0.08395764976739883
281,1.0,1.7441568900267157e-07,0.994140625,0.0847286656498909
282,1.0,3.373608933543437e-06,0.994140625,0.08578220009803772
283,1.0,1.938786624577915e-07,0.994140625,0.08677461743354797
284,1.0,1.4624045263644803e-07,0.994140625,0.08778327703475952
285,1.0,5.272965495350945e-07,0.994140625,0.0849396288394928
286,0.9998726844787598,0.000247814052272588,0.994140625,0.08350568264722824
287,1.0,2.2360612206284713e-07,0.994140625,0.08586005866527557
288,1.0,2.0895281238608732e-07,0.994140625,0.08622784912586212
289,1.0,1.1019390058208955e-06,0.994140625,0.08642004430294037
290,1.0,8.559639042005074e-08,0.994140625,0.08380503207445145
291,1.0,2.230828386018402e-06,0.994140625,0.0853724256157875
292,1.0,3.399009926852159e-07,0.994140625,0.08782774209976196
293,1.0,1.7588763512321748e-06,0.994140625,0.08778392523527145
294,1.0,7.620947428677027e-08,0.994140625,0.08608543127775192
295,1.0,3.2963646390271606e-07,0.994140625,0.08498869836330414
296,1.0,3.4830864592549915e-07,0.994140625,0.08442197740077972
297,1.0,1.1196212653885596e-05,0.994140625,0.0848594456911087
298,1.0,1.4859217856155738e-07,0.994140625,0.08584628254175186
299,1.0,4.533635546977166e-06,0.994140625,0.08589523285627365
300,1.0,7.661581662432582e-07,0.994140625,0.08693978935480118
301,1.0,2.1290779272931104e-07,0.994140625,0.08554159849882126
302,1.0,8.330391665367642e-07,0.994140625,0.08529810607433319
303,1.0,2.0726348282096296e-07,0.994140625,0.08751317858695984
304,1.0,4.08296045861789e-07,0.994140625,0.0840301364660263
305,1.0,1.3111956604916486e-06,0.994140625,0.08469610661268234
306,1.0,9.012578061629029e-08,0.994140625,0.08575761318206787
307,1.0,5.454703568830155e-07,0.994140625,0.08569888770580292
308,1.0,1.4893909394686489e-07,0.994140625,0.08546841889619827
309,1.0,1.4877501541832316e-07,0.994140625,0.0882859006524086
310,1.0,5.087615136289969e-05,0.994140625,0.08251392841339111
311,1.0,1.6322648832556297e-07,0.994140625,0.08614639937877655
312,1.0,2.791159943171806e-07,0.994140625,0.08251840621232986
313,1.0,5.836947138959658e-07,0.994140625,0.0859840139746666
314,1.0,1.9419239549733902e-07,0.994140625,0.08229297399520874
315,1.0,2.877604856621474e-07,0.994140625,0.08555632829666138
316,1.0,4.885366138296376e-07,0.994140625,0.08669071644544601
317,1.0,3.260890935052885e-07,0.994140625,0.0835753083229065
318,1.0,2.501012659195112e-07,0.994140625,0.08825264126062393
319,1.0,1.857229818824635e-07,0.994140625,0.08525611460208893
320,1.0,3.1890992886474123e-06,0.994140625,0.08813232183456421
321,1.0,2.8007318064737774e-07,0.994140625,0.08580123633146286
322,1.0,1.2813937928513042e-06,0.994140625,0.08501327037811279
323,1.0,1.0573019437742914e-07,0.994140625,0.0848391205072403
324,1.0,2.8006934371660464e-07,0.994140625,0.08678057789802551
325,1.0,3.987926504578354e-07,0.994140625,0.08647643029689789
326,1.0,1.0173992848194757e-07,0.994140625,0.08433850854635239
327,1.0,1.7322233247796248e-07,0.994140625,0.08697817474603653
328,1.0,2.9002461587879225e-07,0.994140625,0.08629542589187622
329,1.0,2.9611877039315004e-07,0.994140625,0.08300159126520157
330,1.0,4.753687790071126e-07,0.994140625,0.0825619101524353
331,1.0,2.0178311388008296e-05,0.994140625,0.08547623455524445
332,1.0,1.0274805362087136e-07,0.994140625,0.08479344844818115
333,1.0,7.393825853796443e-07,0.994140625,0.08664169162511826
334,1.0,2.8025800702380366e-07,0.994140625,0.08415936678647995
335,1.0,3.0774359061069845e-07,0.994140625,0.08402743190526962
336,1.0,2.2455012071986857e-07,0.994140625,0.08621583133935928
337,1.0,6.62197408018983e-06,0.994140625,0.08375246822834015
338,1.0,3.363127518696274e-07,0.994140625,0.08596493303775787
339,1.0,2.1735856989835156e-06,0.994140625,0.08435370773077011
340,1.0,3.976580842390831e-07,0.994140625,0.08582693338394165
341,1.0,7.329481377382763e-07,0.994140625,0.08621565997600555
342,1.0,4.853342034039088e-06,0.994140625,0.08714248985052109
343,1.0,1.5331893337133806e-06,0.994140625,0.0839628204703331
344,1.0,1.301033307754551e-07,0.994140625,0.08703885972499847
345,1.0,6.865578825454577e-07,0.994140625,0.08455061912536621
346,1.0,2.867351156510267e-07,0.994140625,0.0851968452334404
347,1.0,1.5265969466327078e-07,0.994140625,0.08932099491357803
348,1.0,2.2643307318048755e-07,0.994140625,0.08590304106473923
349,1.0,1.1218629225595578e-07,0.994140625,0.0846613273024559
350,1.0,1.198265948687549e-07,0.994140625,0.08285346627235413
351,1.0,1.1008690989910974e-06,0.994140625,0.08288703858852386
352,1.0,5.452960976981558e-06,0.994140625,0.08558236807584763
353,1.0,1.3199168279243167e-05,0.994140625,0.08278834074735641
354,1.0,1.9724269861853827e-07,0.994140625,0.08489283919334412
355,1.0,4.101218564755982e-07,0.994140625,0.08328022807836533
356,1.0,1.0291714716004208e-05,0.994140625,0.08544950932264328
357,1.0,3.5384596230869647e-07,0.994140625,0.08461418002843857
358,1.0,7.173968583629176e-07,0.994140625,0.08716444671154022
359,1.0,1.7161885068617266e-07,0.994140625,0.0835619866847992
360,1.0,2.3622745004558965e-07,0.994140625,0.08391029387712479
361,1.0,6.768691491743084e-07,0.994140625,0.08464675396680832
362,1.0,2.821536497776833e-07,0.994140625,0.08562326431274414
363,1.0,5.076336719866958e-07,0.994140625,0.08704657107591629
364,1.0,3.4692047279349936e-07,0.994140625,0.08712344616651535
365,1.0,2.5948173743017833e-07,0.994140625,0.08557093143463135
366,1.0,6.638220497734437e-07,0.994140625,0.08479274809360504
367,1.0,1.3742463522703474e-07,0.994140625,0.08641412854194641
368,1.0,2.877507370158128e-07,0.994140625,0.08428778499364853
369,1.0,1.252530239526095e-07,0.994140625,0.08787998557090759
370,1.0,2.8247291083971504e-06,0.994140625,0.08549698442220688
371,1.0,5.833989007442142e-07,0.994140625,0.09069102257490158
372,1.0,4.060986782405962e-07,0.994140625,0.0862046480178833
373,1.0,5.456182634588913e-07,0.994140625,0.08556078374385834
374,1.0,4.924561380903469e-07,0.994140625,0.08539008349180222
375,1.0,1.1420580676713143e-06,0.994140625,0.08528657257556915
376,1.0,1.502956052945592e-07,0.994140625,0.08541566133499146
377,1.0,1.946822010268079e-07,0.994140625,0.08583134412765503
378,1.0,1.9652505045542057e-07,0.994140625,0.08255267888307571
379,1.0,1.6084658227555337e-07,0.994140625,0.088851697742939
380,1.0,9.79329328743006e-08,0.994140625,0.08310713618993759
381,1.0,1.1069646888017814e-07,0.994140625,0.08764462918043137
382,1.0,2.2141236968309386e-06,0.994140625,0.0847671627998352
383,1.0,1.320160123441383e-07,0.994140625,0.08654141426086426
384,1.0,8.487392051392817e-07,0.994140625,0.08636487275362015
385,1.0,7.062157010295778e-07,0.994140625,0.08666405081748962
386,1.0,7.052668138385343e-07,0.994140625,0.08523887395858765
387,1.0,6.560171459568664e-05,0.994140625,0.08545105904340744
388,1.0,7.572107278974727e-06,0.994140625,0.0860823318362236
389,1.0,4.011701548733981e-06,0.994140625,0.08404772728681564
390,1.0,5.8498253565630876e-06,0.994140625,0.08623902499675751
391,1.0,2.915928121183242e-07,0.994140625,0.08588538318872452
392,1.0,1.0365343996454612e-06,0.994140625,0.0859164148569107
393,1.0,9.264425102628593e-07,0.994140625,0.0848197340965271
394,1.0,1.8746524688140198e-07,0.994140625,0.08557882159948349
395,1.0,2.0184731965855462e-06,0.994140625,0.08409044146537781
396,1.0,1.0690115459510707e-06,0.994140625,0.08701843023300171
397,0.9997454285621643,0.0006812409847043455,0.994140625,0.08372443914413452
398,1.0,4.3600111894193105e-06,0.994140625,0.08603289723396301
399,1.0,6.684081768071337e-07,0.994140625,0.08484070003032684
400,1.0,2.9574877657978504e-07,0.994140625,0.08714843541383743
401,1.0,1.6183629725219362e-07,0.994140625,0.08147583901882172
402,1.0,2.956157345579413e-07,0.994140625,0.08923068642616272
403,1.0,1.7443510103021254e-07,0.994140625,0.08592111617326736
404,1.0,2.705465078634006e-07,0.994140625,0.08755496889352798
405,1.0,1.291306546136184e-07,0.994140625,0.08624088019132614
406,1.0,2.0381666843150015e-07,0.994140625,0.08426283299922943
407,1.0,4.717822776001412e-06,0.994140625,0.08334660530090332
408,1.0,1.0342959910758509e-07,0.994140625,0.08314791321754456
409,1.0,9.10840810774971e-07,0.994140625,0.08348997682332993
410,1.0,1.9738907042210485e-07,0.994140625,0.08569670468568802
411,1.0,3.436631175190996e-07,0.994140625,0.08407293260097504
412,1.0,1.433235610193151e-07,0.994140625,0.08540837466716766
413,1.0,1.7709950839162047e-07,0.994140625,0.08532622456550598
414,1.0,1.1320782533630336e-07,0.994140625,0.08308199048042297
415,1.0,3.417017921947263e-07,0.994140625,0.08588434010744095
416,1.0,8.291991093756224e-08,0.994140625,0.08439043164253235
417,1.0,2.1209613976225228e-07,0.994140625,0.08557431399822235
418,1.0,1.2680186500801938e-07,0.994140625,0.08507894724607468
419,1.0,1.123928541346686e-07,0.994140625,0.08832191675901413
420,1.0,9.609860995851705e-08,0.994140625,0.08394743502140045
421,1.0,9.06003947420686e-07,0.994140625,0.08620306104421616
422,1.0,8.50441210786812e-07,0.994140625,0.08473731577396393
423,1.0,2.542963670748577e-07,0.994140625,0.08473559468984604
424,1.0,9.729620842335862e-07,0.994140625,0.08617129921913147
